"Find Partners & Extensions","Partner & Erweiterungen finden"
"Post","Beitrag"
"Design","Gestaltung"
"Media","Medien"
"Templates","Vorlagen"
"Downloads","Herunterladen"
"Add Blog Blocks via Widgets","Blog-Blöcke über Widgets hinzufügen"
"Sources","Quellen"
"Stocks","Bestände"
"Export","Exportieren"
"Bulk Actions","Bulk-Aktionen"
"Select your widget","Wählen Sie Ihr Widget"
"Go to dashboard","Zum Dashboard gehen"
"Menu Manager","Menü-Manager"
"Add New Menu","Neues Menü hinzufügen"
"Sm Attributes Search","Sm Attribute Suche"
"SM Cart Quick Pro","SM Warenkorb Quick Pro"
"SM Filter Products","SM Filter Produkte"
"Columns","Rubriken"
"Export","Exportieren"
